,head_size_list,num_head_list,ff_dim_list,num_transformer_blocks_list,ape_label,time_list,sequence_length_list,n_list,training_loss_list,validation_loss_list,y_pred_ori_list,y_test_ori_list
54,16,2,2,1,26.66853061589232,2.4813222885131836,1,270,"0     0.004052
1     0.003464
2     0.002915
3     0.003086
4     0.003232
5     0.003494
6     0.003519
7     0.003189
8     0.003368
9     0.002692
10    0.002881
11    0.003282
12    0.002951
13    0.003499
14    0.003731
15    0.003469
16    0.003321
17    0.003162
18    0.003173
19    0.002865
20    0.004123
21    0.003942
22    0.002768
23    0.003022
24    0.002463
25    0.003532
26    0.002476
27    0.003588
28    0.003006
29    0.003443
30    0.003667
31    0.003727
32    0.004304
33    0.004226
34    0.003393
35    0.003604
36    0.003368
37    0.002898
38    0.003051
39    0.002823
40    0.004059
41    0.003598
42    0.002678
43    0.002551
44    0.003358
45    0.003542
46    0.003208
47    0.003134
48    0.004577
49    0.003249
50    0.002926
51    0.002744
52    0.002574
53    0.003230
54    0.003498
dtype: float64","0     0.005845
1     0.005845
2     0.005902
3     0.006015
4     0.006137
5     0.006255
6     0.006324
7     0.006278
8     0.006181
9     0.006064
10    0.005972
11    0.005849
12    0.005782
13    0.005815
14    0.005777
15    0.005811
16    0.005803
17    0.005856
18    0.005867
19    0.005862
20    0.005868
21    0.005876
22    0.005898
23    0.005908
24    0.005900
25    0.005930
26    0.005961
27    0.006015
28    0.006038
29    0.006046
30    0.006048
31    0.006021
32    0.005988
33    0.005918
34    0.005892
35    0.005849
36    0.005789
37    0.005715
38    0.005661
39    0.005626
40    0.005593
41    0.005568
42    0.005586
43    0.005608
44    0.005603
45    0.005607
46    0.005682
47    0.005730
48    0.005723
49    0.005763
50    0.005779
51    0.005807
52    0.005845
53    0.005889
54    0.005914
dtype: float64",[0.05910448 0.05771398 0.05586375 ... 0.12578787 0.12627764 0.12675956],[0.05854371 0.05821327 0.05786412 ... 0.13323107 0.1335343  0.13383966]
55,16,2,2,1,31.96250514464722,3.0554466247558594,1,275,"0     0.003877
1     0.003578
2     0.003280
3     0.003619
4     0.002473
        ...   
90    0.003118
91    0.004044
92    0.002822
93    0.002920
94    0.002873
Length: 95, dtype: float64","0     0.007070
1     0.007072
2     0.007040
3     0.006963
4     0.006870
        ...   
90    0.005929
91    0.005942
92    0.005966
93    0.005980
94    0.005984
Length: 95, dtype: float64",[0.04623745 0.04563409 0.04505709 ... 0.10775112 0.10811166 0.10847077],[0.05317466 0.05272366 0.05226043 ... 0.12022665 0.12056929 0.12091147]
56,16,2,2,1,33.79038935191538,2.5935449600219727,1,280,"0     0.004741
1     0.003574
2     0.003715
3     0.002762
4     0.004308
        ...   
58    0.003120
59    0.002853
60    0.002839
61    0.002811
62    0.002852
Length: 63, dtype: float64","0     0.008036
1     0.008008
2     0.008010
3     0.008033
4     0.008080
        ...   
58    0.006877
59    0.006926
60    0.007092
61    0.007267
62    0.007462
Length: 63, dtype: float64",[0.03990753 0.03944643 0.03897823 ... 0.0961557  0.09654174 0.09692635],[0.04819692 0.04770303 0.04720323 ... 0.106797   0.10718631 0.10757395]
57,16,2,2,1,29.663938784411805,2.5450692176818848,1,285,"0     0.002618
1     0.003401
2     0.003258
3     0.003387
4     0.002987
5     0.003387
6     0.002850
7     0.003273
8     0.003112
9     0.003035
10    0.003470
11    0.004426
12    0.003326
13    0.004328
14    0.003403
15    0.002752
16    0.003272
17    0.003500
18    0.002955
19    0.003211
20    0.003657
21    0.003486
22    0.004543
23    0.004188
24    0.003223
25    0.002867
26    0.004435
27    0.002934
28    0.002399
29    0.003488
30    0.003257
31    0.003341
32    0.003848
33    0.003300
34    0.002429
35    0.003129
36    0.002969
37    0.003102
38    0.002449
39    0.003522
40    0.004406
41    0.003829
42    0.003165
43    0.003424
44    0.002601
45    0.003543
46    0.002711
47    0.003574
48    0.003977
49    0.003427
50    0.003755
51    0.004569
52    0.004045
53    0.003004
54    0.003681
55    0.003472
56    0.003809
57    0.003137
58    0.002560
dtype: float64","0     0.008116
1     0.008446
2     0.008734
3     0.009009
4     0.009239
5     0.009409
6     0.009568
7     0.009761
8     0.009997
9     0.010066
10    0.009960
11    0.009748
12    0.009483
13    0.009279
14    0.009143
15    0.008995
16    0.008841
17    0.008710
18    0.008636
19    0.008616
20    0.008682
21    0.008821
22    0.008925
23    0.009003
24    0.009110
25    0.009230
26    0.009252
27    0.009242
28    0.009261
29    0.009366
30    0.009461
31    0.009460
32    0.009498
33    0.009539
34    0.009631
35    0.009621
36    0.009481
37    0.009306
38    0.009168
39    0.009032
40    0.008954
41    0.008960
42    0.009064
43    0.009217
44    0.009361
45    0.009550
46    0.009720
47    0.009880
48    0.009905
49    0.009892
50    0.009847
51    0.009644
52    0.009351
53    0.009083
54    0.008886
55    0.008787
56    0.008755
57    0.008748
58    0.008768
dtype: float64",[0.03306755 0.03258828 0.03210486 ... 0.08271396 0.0831093  0.08350365],[0.04446049 0.04398616 0.04351132 ... 0.09326766 0.09369752 0.09412557]
58,16,2,2,1,35.92700416436263,2.1904752254486084,1,290,"0     0.003257
1     0.003627
2     0.005038
3     0.003182
4     0.003093
5     0.002430
6     0.003343
7     0.003609
8     0.003941
9     0.003584
10    0.003606
11    0.003459
12    0.003960
13    0.003236
14    0.003140
15    0.003157
16    0.004352
17    0.002713
18    0.004451
19    0.002766
20    0.003847
21    0.003042
22    0.003056
23    0.003638
24    0.002820
25    0.004040
26    0.004817
27    0.002500
28    0.004088
29    0.002756
30    0.003299
31    0.004356
32    0.003400
33    0.003324
34    0.004178
35    0.004998
dtype: float64","0     0.008357
1     0.008152
2     0.007953
3     0.007895
4     0.007860
5     0.007866
6     0.007815
7     0.007659
8     0.007584
9     0.007534
10    0.007577
11    0.007618
12    0.007697
13    0.007840
14    0.007951
15    0.008152
16    0.008237
17    0.008267
18    0.008286
19    0.008334
20    0.008346
21    0.008418
22    0.008455
23    0.008333
24    0.008224
25    0.008210
26    0.008174
27    0.008056
28    0.007949
29    0.007957
30    0.008021
31    0.008073
32    0.008024
33    0.007993
34    0.007931
35    0.007952
dtype: float64",[0.02911385 0.02872145 0.02837429 ... 0.06959596 0.06998795 0.07037998],[0.03943025 0.03899952 0.03857059 ... 0.07813514 0.07859387 0.07905181]
59,16,2,2,1,45.51351097837704,2.788425922393799,1,295,"0     0.003947
1     0.003752
2     0.003363
3     0.003057
4     0.003040
        ...   
70    0.004474
71    0.003965
72    0.003230
73    0.002492
74    0.003814
Length: 75, dtype: float64","0     0.007082
1     0.007155
2     0.007104
3     0.006971
4     0.006852
        ...   
70    0.006175
71    0.006245
72    0.006450
73    0.006562
74    0.006734
Length: 75, dtype: float64",[0.02669829 0.02642474 0.02616434 ... 0.05785751 0.05821196 0.05856868],[0.03568602 0.03530461 0.03492403 ... 0.06373862 0.0641817  0.06462582]
60,16,2,2,1,34.664020015258664,2.4694535732269287,1,300,"0     0.003294
1     0.003204
2     0.003129
3     0.004894
4     0.003768
5     0.003357
6     0.003242
7     0.003366
8     0.002988
9     0.003653
10    0.003555
11    0.003489
12    0.003927
13    0.003242
14    0.002663
15    0.003944
16    0.004663
17    0.003914
18    0.002480
19    0.002988
20    0.002795
21    0.002980
22    0.003208
23    0.004212
24    0.002179
25    0.003612
26    0.002996
27    0.002662
28    0.003662
29    0.003950
30    0.003644
31    0.003603
32    0.003658
33    0.002949
34    0.003126
35    0.005018
36    0.003410
37    0.003162
38    0.003284
39    0.002956
40    0.003881
41    0.003421
42    0.002475
43    0.003057
44    0.003846
45    0.003340
46    0.002462
47    0.003468
48    0.002537
49    0.003260
50    0.003793
51    0.003213
52    0.004189
53    0.004804
54    0.004316
dtype: float64","0     0.006229
1     0.006332
2     0.006431
3     0.006422
4     0.006535
5     0.006663
6     0.006730
7     0.006737
8     0.006715
9     0.006603
10    0.006521
11    0.006499
12    0.006530
13    0.006565
14    0.006574
15    0.006595
16    0.006620
17    0.006708
18    0.006826
19    0.006886
20    0.006893
21    0.006830
22    0.006867
23    0.006926
24    0.006920
25    0.006868
26    0.006785
27    0.006751
28    0.006742
29    0.006712
30    0.006586
31    0.006494
32    0.006474
33    0.006613
34    0.006745
35    0.006836
36    0.006871
37    0.006844
38    0.006698
39    0.006622
40    0.006657
41    0.006663
42    0.006675
43    0.006690
44    0.006671
45    0.006713
46    0.006688
47    0.006666
48    0.006660
49    0.006611
50    0.006500
51    0.006472
52    0.006447
53    0.006425
54    0.006404
dtype: float64",[0.02440706 0.02420693 0.02400951 ... 0.04806159 0.04834884 0.04863799],[0.03397501 0.03362426 0.0332719  ... 0.05261473 0.0529589  0.05330823]
61,16,2,2,1,36.61436599150282,2.1316964626312256,1,305,"0     0.003882
1     0.002334
2     0.003103
3     0.003192
4     0.003055
5     0.005207
6     0.002506
7     0.003999
8     0.003698
9     0.002901
10    0.004450
11    0.003801
12    0.003669
13    0.004060
14    0.003623
15    0.003286
16    0.003710
17    0.003804
18    0.003826
19    0.003640
20    0.004028
21    0.004347
22    0.003025
23    0.003317
24    0.002832
25    0.003223
26    0.004300
27    0.003422
28    0.003866
29    0.003674
30    0.002684
31    0.003861
dtype: float64","0     0.005778
1     0.005865
2     0.005921
3     0.005825
4     0.005778
5     0.005819
6     0.005882
7     0.005741
8     0.005523
9     0.005275
10    0.005123
11    0.005013
12    0.004898
13    0.004926
14    0.004993
15    0.005103
16    0.005224
17    0.005324
18    0.005434
19    0.005533
20    0.005714
21    0.005906
22    0.005911
23    0.005793
24    0.005635
25    0.005611
26    0.005615
27    0.005548
28    0.005439
29    0.005355
30    0.005270
31    0.005206
dtype: float64",[0.02265527 0.02246598 0.02228505 ... 0.03155861 0.03324931 0.03477767],[0.03140987 0.03105739 0.03070028 ... 0.04495826 0.04510629 0.04526328]
62,16,2,2,1,48.65019486517395,2.6845662593841553,1,310,"0     0.004710
1     0.002897
2     0.003620
3     0.003580
4     0.003695
        ...   
65    0.003414
66    0.003176
67    0.003753
68    0.002797
69    0.003589
Length: 70, dtype: float64","0     0.005754
1     0.005529
2     0.005328
3     0.005246
4     0.005190
        ...   
65    0.004420
66    0.004475
67    0.004474
68    0.004463
69    0.004536
Length: 70, dtype: float64",[0.0217438  0.02158814 0.02142961 ... 0.02136572 0.02129323 0.02122357],[0.02834092 0.02796134 0.02757519 ... 0.0429294  0.04284579 0.04277053]
63,16,2,2,1,40.57214764446381,2.201925754547119,1,315,"0     0.003688
1     0.003947
2     0.003521
3     0.004082
4     0.003381
5     0.004964
6     0.003797
7     0.002623
8     0.003405
9     0.004425
10    0.003243
11    0.005289
12    0.003791
13    0.004205
14    0.003360
15    0.003398
16    0.003374
17    0.003580
18    0.002694
19    0.003611
20    0.003774
21    0.003548
22    0.003025
23    0.004171
24    0.003441
25    0.003914
26    0.004019
27    0.003856
28    0.002981
29    0.002840
30    0.003149
31    0.003862
32    0.002849
33    0.003945
34    0.003193
35    0.004045
36    0.004920
37    0.002986
dtype: float64","0     0.004983
1     0.004996
2     0.005191
3     0.005234
4     0.005166
5     0.005069
6     0.004954
7     0.004842
8     0.004677
9     0.004504
10    0.004449
11    0.004435
12    0.004461
13    0.004477
14    0.004507
15    0.004610
16    0.004733
17    0.004852
18    0.004820
19    0.004809
20    0.004686
21    0.004656
22    0.004692
23    0.004598
24    0.004513
25    0.004549
26    0.004573
27    0.004565
28    0.004516
29    0.004385
30    0.004329
31    0.004287
32    0.004312
33    0.004346
34    0.004418
35    0.004581
36    0.004645
37    0.004698
dtype: float64",[0.02135335 0.02117844 0.02099945 ... 0.02357774 0.02343456 0.02329215],[0.02617211 0.02575396 0.02532842 ... 0.04672299 0.04650252 0.04628548]
64,16,2,2,1,40.78495017388713,2.4097559452056885,1,320,"0     0.003662
1     0.003557
2     0.003498
3     0.003316
4     0.004410
5     0.003656
6     0.003624
7     0.004326
8     0.003638
9     0.004668
10    0.003884
11    0.003002
12    0.004065
13    0.003880
14    0.003156
15    0.003983
16    0.004320
17    0.004038
18    0.004413
19    0.004157
20    0.002512
21    0.003281
22    0.004252
23    0.003914
24    0.002831
25    0.003188
26    0.003315
27    0.003142
28    0.002989
29    0.003218
30    0.003285
31    0.003204
32    0.004646
33    0.003337
34    0.003165
35    0.002776
36    0.003428
37    0.003497
38    0.002944
39    0.002955
40    0.003152
41    0.002665
42    0.003162
43    0.002893
44    0.003473
45    0.003648
46    0.003084
47    0.003996
48    0.003696
49    0.004482
50    0.004052
dtype: float64","0     0.004407
1     0.004307
2     0.004242
3     0.004140
4     0.003988
5     0.003906
6     0.003918
7     0.003991
8     0.004023
9     0.004049
10    0.004109
11    0.004102
12    0.004054
13    0.003982
14    0.003956
15    0.003944
16    0.003904
17    0.003887
18    0.003839
19    0.003785
20    0.003785
21    0.003815
22    0.003849
23    0.003803
24    0.003739
25    0.003791
26    0.003808
27    0.003840
28    0.003791
29    0.003771
30    0.003786
31    0.003826
32    0.003901
33    0.003922
34    0.003899
35    0.003848
36    0.003779
37    0.003752
38    0.003749
39    0.003769
40    0.003771
41    0.003748
42    0.003721
43    0.003721
44    0.003692
45    0.003689
46    0.003692
47    0.003692
48    0.003696
49    0.003669
50    0.003711
dtype: float64",[0.02001405 0.01980226 0.01958511 ... 0.02702342 0.02685525 0.026688  ],[0.02334925 0.02289005 0.02242388 ... 0.05175381 0.0515255  0.05129594]
65,16,2,2,1,45.03752876350235,2.323155403137207,1,325,"0     0.002977
1     0.003718
2     0.004323
3     0.003464
4     0.003552
5     0.004175
6     0.003665
7     0.003909
8     0.003873
9     0.003689
10    0.002805
11    0.002904
12    0.003659
13    0.004010
14    0.003416
15    0.002255
16    0.003785
17    0.002662
18    0.002938
19    0.003926
20    0.002732
21    0.003187
22    0.003260
23    0.003818
24    0.003638
25    0.002723
26    0.003415
27    0.003196
28    0.004307
29    0.004496
30    0.003289
31    0.003644
32    0.003234
33    0.003361
34    0.002865
35    0.003384
36    0.004503
37    0.004163
38    0.003360
39    0.005021
40    0.002676
41    0.002407
42    0.004427
43    0.003859
44    0.004405
45    0.002817
dtype: float64","0     0.004068
1     0.004242
2     0.004304
3     0.004247
4     0.004207
5     0.004172
6     0.004087
7     0.004016
8     0.003915
9     0.003873
10    0.003855
11    0.003809
12    0.003847
13    0.003880
14    0.003965
15    0.004099
16    0.004204
17    0.004298
18    0.004298
19    0.004155
20    0.004037
21    0.003979
22    0.003953
23    0.003911
24    0.003876
25    0.003821
26    0.003709
27    0.003707
28    0.003751
29    0.003849
30    0.003919
31    0.003938
32    0.003980
33    0.004008
34    0.004067
35    0.004074
36    0.004046
37    0.003990
38    0.003875
39    0.003758
40    0.003666
41    0.003645
42    0.003728
43    0.003808
44    0.003912
45    0.004090
dtype: float64",[0.01848138 0.01824379 0.01800007 ... 0.03171214 0.03135365 0.03103896],[0.02008963 0.01959442 0.01909378 ... 0.05547031 0.05532481 0.05517496]
66,16,2,2,1,39.303157197469496,2.645960569381714,1,330,"0     0.004251
1     0.004096
2     0.002898
3     0.003925
4     0.003463
        ...   
62    0.003217
63    0.003189
64    0.002839
65    0.003335
66    0.003937
Length: 67, dtype: float64","0     0.004269
1     0.004439
2     0.004415
3     0.004420
4     0.004368
        ...   
62    0.003796
63    0.003737
64    0.003611
65    0.003429
66    0.003269
Length: 67, dtype: float64",[0.01742027 0.01716658 0.01690606 ... 0.05497142 0.05502672 0.05507549],[0.01699621 0.01647994 0.01596008 ... 0.05673517 0.05672199 0.05670293]
67,16,2,2,1,32.67054425343162,2.4394893646240234,1,335,"0     0.002555
1     0.003724
2     0.002861
3     0.003982
4     0.003786
5     0.003782
6     0.002691
7     0.003602
8     0.003406
9     0.003204
10    0.004703
11    0.004256
12    0.003365
13    0.003389
14    0.004813
15    0.002713
16    0.002601
17    0.003121
18    0.004296
19    0.004344
20    0.003092
21    0.003653
22    0.003215
23    0.003941
24    0.002481
25    0.003230
26    0.003856
27    0.003824
28    0.004332
29    0.002833
30    0.004611
31    0.003282
32    0.002787
33    0.005071
34    0.003336
35    0.003149
36    0.004326
37    0.003454
38    0.003763
39    0.003969
40    0.004111
41    0.003707
42    0.003786
43    0.003615
44    0.003477
45    0.002497
46    0.003432
47    0.003519
48    0.004150
49    0.003695
50    0.003469
51    0.003786
52    0.003735
53    0.002962
54    0.003725
dtype: float64","0     0.003753
1     0.003698
2     0.003696
3     0.003720
4     0.003790
5     0.003819
6     0.003885
7     0.003983
8     0.003910
9     0.003909
10    0.003797
11    0.003751
12    0.003777
13    0.003770
14    0.003749
15    0.003743
16    0.003759
17    0.003798
18    0.003792
19    0.003768
20    0.003705
21    0.003679
22    0.003662
23    0.003689
24    0.003791
25    0.003962
26    0.004093
27    0.004116
28    0.003990
29    0.003900
30    0.003786
31    0.003724
32    0.003645
33    0.003564
34    0.003493
35    0.003412
36    0.003464
37    0.003575
38    0.003633
39    0.003728
40    0.003725
41    0.003721
42    0.003656
43    0.003575
44    0.003432
45    0.003339
46    0.003262
47    0.003245
48    0.003208
49    0.003141
50    0.003124
51    0.003090
52    0.003136
53    0.003203
54    0.003270
dtype: float64",[0.01518043 0.01492322 0.01465813 ... 0.05225344 0.05244248 0.0526244 ],[0.01417408 0.01365264 0.01312999 ... 0.05498861 0.05512377 0.05525244]
68,16,2,2,1,29.572719547225457,2.492033004760742,1,340,"0     0.003375
1     0.003447
2     0.003979
3     0.002918
4     0.003076
5     0.003453
6     0.003481
7     0.003004
8     0.003291
9     0.004577
10    0.002569
11    0.004121
12    0.004167
13    0.003037
14    0.003180
15    0.004159
16    0.003256
17    0.002838
18    0.002620
19    0.003280
20    0.003849
21    0.003859
22    0.004110
23    0.005297
24    0.004434
25    0.003214
26    0.002454
27    0.003158
28    0.003520
29    0.002935
30    0.003389
31    0.004753
32    0.003948
33    0.004063
34    0.002485
35    0.002983
36    0.003086
37    0.003657
38    0.003396
39    0.003007
40    0.003678
41    0.002585
42    0.005332
43    0.003327
44    0.003422
45    0.002735
46    0.004019
47    0.002661
48    0.003068
49    0.003753
50    0.002673
51    0.002903
52    0.004043
53    0.003136
54    0.002703
55    0.003398
56    0.004649
dtype: float64","0     0.004226
1     0.004251
2     0.004199
3     0.004183
4     0.004172
5     0.004161
6     0.004079
7     0.004055
8     0.004106
9     0.004119
10    0.004061
11    0.003945
12    0.003883
13    0.003892
14    0.003799
15    0.003713
16    0.003698
17    0.003750
18    0.003731
19    0.003831
20    0.003975
21    0.004126
22    0.004144
23    0.004097
24    0.004014
25    0.003998
26    0.004020
27    0.004068
28    0.004078
29    0.004054
30    0.004006
31    0.003891
32    0.003798
33    0.003795
34    0.003804
35    0.003832
36    0.003927
37    0.004045
38    0.004158
39    0.004263
40    0.004329
41    0.004316
42    0.004337
43    0.004291
44    0.004288
45    0.004182
46    0.004037
47    0.003959
48    0.003865
49    0.003813
50    0.003792
51    0.003798
52    0.003809
53    0.003864
54    0.003894
55    0.003928
56    0.003888
dtype: float64",[0.01355352 0.01327195 0.01300608 ... 0.04666123 0.04696563 0.04726557],[0.01141526 0.01090387 0.01039339 ... 0.05015093 0.05042117 0.05068587]
69,16,2,2,1,29.85093199563521,2.402514934539795,1,345,"0     0.003541
1     0.003360
2     0.003794
3     0.003705
4     0.004238
5     0.003910
6     0.004065
7     0.003262
8     0.002950
9     0.004414
10    0.003797
11    0.003122
12    0.002369
13    0.002993
14    0.002808
15    0.002918
16    0.003309
17    0.004248
18    0.003032
19    0.005061
20    0.003308
21    0.002785
22    0.003209
23    0.003997
24    0.003272
25    0.004030
26    0.003579
27    0.003145
28    0.003734
29    0.003164
30    0.003519
31    0.005141
32    0.003238
33    0.003014
34    0.004293
35    0.003739
36    0.004016
37    0.002775
38    0.004325
39    0.004042
40    0.004303
41    0.004112
42    0.004618
dtype: float64","0     0.004052
1     0.004053
2     0.003977
3     0.003898
4     0.003797
5     0.003681
6     0.003618
7     0.003649
8     0.003619
9     0.003689
10    0.003796
11    0.003865
12    0.003927
13    0.003911
14    0.003866
15    0.003912
16    0.003921
17    0.003887
18    0.003862
19    0.003811
20    0.003736
21    0.003727
22    0.003754
23    0.003841
24    0.003925
25    0.003990
26    0.004042
27    0.004106
28    0.004105
29    0.004123
30    0.004201
31    0.004269
32    0.004199
33    0.004157
34    0.004117
35    0.004070
36    0.004092
37    0.004170
38    0.004223
39    0.004166
40    0.004092
41    0.003972
42    0.003874
dtype: float64",[0.01186097 0.01162014 0.01138277 ... 0.03942222 0.03978157 0.04013946],[0.00808218 0.00759536 0.00711178 ... 0.04240367 0.04276656 0.04312631]
70,16,2,2,1,30.444513051991077,2.7082912921905518,1,350,"0     0.003833
1     0.003938
2     0.003185
3     0.004476
4     0.005652
5     0.002839
6     0.003233
7     0.003898
8     0.003422
9     0.002543
10    0.004113
11    0.003958
12    0.004280
13    0.003464
14    0.003617
15    0.003835
16    0.003759
17    0.002955
18    0.003618
19    0.003236
20    0.004024
21    0.004193
22    0.003061
23    0.002671
24    0.003940
25    0.003816
26    0.002427
27    0.003699
28    0.005283
29    0.003124
30    0.004290
31    0.003896
32    0.002700
33    0.003756
34    0.003356
35    0.003518
36    0.003543
37    0.004468
38    0.003419
39    0.004509
40    0.003530
41    0.003891
42    0.003165
43    0.002941
44    0.003397
45    0.004043
46    0.003054
47    0.003982
48    0.003303
49    0.003254
50    0.002673
51    0.003610
52    0.004005
53    0.003480
54    0.003364
55    0.003771
56    0.002854
dtype: float64","0     0.004054
1     0.004065
2     0.004078
3     0.004100
4     0.004093
5     0.004070
6     0.004013
7     0.003845
8     0.003617
9     0.003431
10    0.003374
11    0.003400
12    0.003475
13    0.003545
14    0.003642
15    0.003745
16    0.003774
17    0.003784
18    0.003803
19    0.003828
20    0.003829
21    0.003869
22    0.003899
23    0.003899
24    0.003893
25    0.003836
26    0.003807
27    0.003741
28    0.003725
29    0.003733
30    0.003784
31    0.003873
32    0.003918
33    0.003914
34    0.003940
35    0.003987
36    0.004049
37    0.003995
38    0.003975
39    0.004036
40    0.004111
41    0.004357
42    0.004553
43    0.004721
44    0.004852
45    0.004833
46    0.004682
47    0.004394
48    0.004061
49    0.003814
50    0.003699
51    0.003618
52    0.003611
53    0.003588
54    0.003636
55    0.003713
56    0.003784
dtype: float64",[0.01077629 0.01052551 0.01026364 ... 0.03119844 0.03154733 0.03189882],[0.00500063 0.0045542  0.00411445 ... 0.03379874 0.03416435 0.03453234]
71,16,2,2,1,31.06373975963425,2.7380542755126953,1,355,"0     0.003977
1     0.003107
2     0.003383
3     0.003751
4     0.003188
        ...   
67    0.004533
68    0.002962
69    0.003919
70    0.004553
71    0.004053
Length: 72, dtype: float64","0     0.003775
1     0.003853
2     0.003915
3     0.003905
4     0.003805
        ...   
67    0.004354
68    0.004220
69    0.004071
70    0.003953
71    0.003892
Length: 72, dtype: float64",[0.00934328 0.00895983 0.00853668 ... 0.01772315 0.01874324 0.0197961 ],[0.0024694  0.00217858 0.00198657 ... 0.02716222 0.02736112 0.02757247]
72,16,2,2,1,31.46425714715027,2.5401296615600586,1,360,"0     0.004492
1     0.003619
2     0.003414
3     0.004546
4     0.003661
        ...   
57    0.004818
58    0.003395
59    0.003105
60    0.003161
61    0.003750
Length: 62, dtype: float64","0     0.003432
1     0.003376
2     0.003325
3     0.003265
4     0.003246
        ...   
57    0.003334
58    0.003244
59    0.003202
60    0.003179
61    0.003167
Length: 62, dtype: float64",[0.00831479 0.00936374 0.01092943 ... 0.01333247 0.01324003 0.01315335],[0.00241774 0.0027002  0.00299572 ... 0.02592236 0.02579131 0.02567618]
73,16,2,2,1,30.008736432222367,2.5299551486968994,1,365,"0     0.003030
1     0.003272
2     0.002889
3     0.003617
4     0.003837
5     0.003462
6     0.003765
7     0.004356
8     0.004319
9     0.003622
10    0.003535
11    0.003426
12    0.004073
13    0.004415
14    0.003358
15    0.003557
16    0.003377
17    0.003556
18    0.003109
19    0.003002
20    0.004622
21    0.003558
22    0.004688
23    0.004110
24    0.005409
25    0.003782
26    0.003664
27    0.003348
28    0.004263
29    0.002614
30    0.003356
31    0.004343
32    0.003754
33    0.004512
34    0.004794
35    0.002651
36    0.003765
37    0.004903
38    0.003935
39    0.003426
40    0.003597
41    0.003882
42    0.003705
43    0.003911
44    0.003221
45    0.003641
46    0.004256
47    0.003619
48    0.004195
49    0.004085
50    0.004578
51    0.004318
52    0.003458
53    0.003655
54    0.004248
55    0.003784
56    0.003653
57    0.003612
58    0.003929
59    0.003749
dtype: float64","0     0.003364
1     0.003239
2     0.003059
3     0.002865
4     0.002748
5     0.002659
6     0.002661
7     0.002666
8     0.002716
9     0.002751
10    0.002777
11    0.002843
12    0.002934
13    0.003031
14    0.003152
15    0.003213
16    0.003239
17    0.003245
18    0.003287
19    0.003283
20    0.003382
21    0.003630
22    0.003827
23    0.003827
24    0.003709
25    0.003566
26    0.003514
27    0.003422
28    0.003423
29    0.003407
30    0.003388
31    0.003325
32    0.003178
33    0.003065
34    0.003033
35    0.003009
36    0.002985
37    0.002933
38    0.002842
39    0.002732
40    0.002700
41    0.002677
42    0.002662
43    0.002637
44    0.002650
45    0.002722
46    0.002780
47    0.002848
48    0.002924
49    0.002989
50    0.003093
51    0.003096
52    0.003096
53    0.003195
54    0.003268
55    0.003226
56    0.003153
57    0.003160
58    0.003195
59    0.003190
dtype: float64",[0.00938101 0.00953837 0.009754   ... 0.01679725 0.01659986 0.01640818],[0.0044451  0.00471729 0.00498446 ... 0.03128603 0.03092538 0.0305717 ]
74,16,2,2,1,28.176697396727175,2.313112735748291,1,370,"0     0.003440
1     0.003872
2     0.002951
3     0.004488
4     0.004497
5     0.003799
6     0.003096
7     0.003565
8     0.003159
9     0.004243
10    0.002888
11    0.004279
12    0.003477
13    0.003365
14    0.004506
15    0.004168
16    0.002755
17    0.003320
18    0.003171
19    0.004114
20    0.003780
21    0.003745
22    0.004077
23    0.004743
24    0.004285
25    0.003787
26    0.004221
27    0.003254
28    0.004437
29    0.004288
30    0.003368
31    0.004376
32    0.003863
33    0.002859
34    0.003347
35    0.004863
36    0.004599
37    0.004957
38    0.003883
39    0.004858
40    0.003382
41    0.003725
42    0.003209
43    0.003040
44    0.002787
45    0.003660
46    0.003703
dtype: float64","0     0.003340
1     0.003341
2     0.003355
3     0.003299
4     0.003194
5     0.003074
6     0.002922
7     0.002826
8     0.002780
9     0.002715
10    0.002634
11    0.002581
12    0.002594
13    0.002658
14    0.002719
15    0.002829
16    0.002904
17    0.002957
18    0.003021
19    0.003043
20    0.002997
21    0.003007
22    0.003051
23    0.003122
24    0.003106
25    0.003152
26    0.003189
27    0.003159
28    0.003092
29    0.003152
30    0.003370
31    0.003679
32    0.003956
33    0.004123
34    0.004178
35    0.004119
36    0.003942
37    0.003677
38    0.003527
39    0.003450
40    0.003327
41    0.003175
42    0.003091
43    0.003081
44    0.003096
45    0.003125
46    0.003157
dtype: float64",[0.01102495 0.01123773 0.0114433  ... 0.02129412 0.02105565 0.02082014],[0.00656682 0.0067876  0.00700071 ... 0.03939675 0.0389897  0.03858252]
